vendorid,pickup_datetime,dropoff_datetime,Store_and_fwd_flag,rate_code,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Improvement_surcharge,Total_amount,Payment_type,Trip_type
2,08/28/2015 11:01:22 PM,08/28/2015 11:03:42 PM,N,1,-73.9176254272461,40.76513671875,-73.92488098144531,40.76854705810546,1,0.36,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,2,1.0
2,07/27/2015 01:26:40 PM,07/27/2015 01:29:20 PM,N,1,-73.94224548339844,40.837696075439446,-73.94699096679686,40.83140563964844,1,0.5,4.0,0.0,0.5,0.96,0.0,,0.3,5.76,1,1.0
2,11/11/2015 04:33:11 PM,11/11/2015 04:43:49 PM,N,1,-73.91874694824217,40.75912857055664,-73.91209411621092,40.77714157104492,1,1.5,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2,1.0
2,04/18/2015 04:14:30 AM,04/18/2015 04:24:25 AM,N,1,-73.87957000732422,40.73741912841797,-73.89651489257811,40.74617004394531,1,1.61,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1.0
2,12/18/2015 12:24:16 PM,12/18/2015 12:29:25 PM,N,1,-73.94114685058594,40.814212799072266,-73.95159912109375,40.812103271484375,1,0.82,5.5,0.0,0.5,1.26,0.0,,0.3,7.56,1,1.0
2,04/06/2015 01:41:22 PM,04/06/2015 01:52:52 PM,N,5,-73.92884063720702,40.822566986083984,-73.91226959228516,40.8345832824707,1,1.73,10.0,0.0,0.0,0.0,0.0,,0.0,10.0,2,2.0
2,09/05/2015 09:12:05 PM,09/05/2015 09:21:46 PM,N,1,-73.92134857177734,40.76696014404297,-73.86238861083984,40.75613021850586,2,4.35,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,2,1.0
2,09/10/2015 11:24:28 PM,09/10/2015 11:38:02 PM,N,1,-73.95833587646483,40.717281341552734,-73.93252563476561,40.69749069213867,1,2.56,11.5,0.5,0.5,2.56,0.0,,0.3,15.36,1,1.0
2,06/14/2015 05:03:19 PM,06/14/2015 05:34:48 PM,N,1,-73.92168426513672,40.766563415527344,-73.97571563720702,40.78791809082031,1,5.75,24.5,0.0,0.5,1.0,0.0,,0.3,26.3,1,1.0
2,01/16/2015 10:00:14 PM,01/16/2015 10:41:59 PM,N,1,-73.9603271484375,40.658538818359375,-73.86537170410156,40.66925048828125,2,5.64,23.0,0.5,0.5,0.0,0.0,,0.0,24.0,2,1.0
2,05/09/2015 11:08:03 PM,05/09/2015 11:39:44 PM,N,1,-73.9568099975586,40.71869659423828,-73.98857879638672,40.72262954711913,3,2.74,19.0,0.5,0.5,0.0,0.0,,0.3,20.3,2,1.0
1,12/06/2015 12:32:51 PM,12/06/2015 12:40:55 PM,N,1,-73.9557113647461,40.788028717041016,-73.96698760986328,40.77068328857422,1,1.4,7.5,0.5,0.5,1.75,0.0,,0.3,10.55,1,1.0
2,11/10/2015 12:28:15 AM,11/10/2015 12:42:10 AM,N,1,-73.93892669677734,40.79127883911133,-73.96026611328125,40.81072616577149,1,3.04,12.5,0.5,0.5,0.0,0.0,,0.3,13.8,2,1.0
2,07/11/2015 08:48:13 AM,07/11/2015 08:53:42 AM,N,1,-73.99256134033203,40.6836051940918,-73.97962188720702,40.67787551879882,3,1.01,6.0,0.0,0.5,2.04,0.0,,0.3,8.84,1,1.0
2,06/23/2015 12:49:19 PM,06/23/2015 12:59:16 PM,N,1,-73.9484634399414,40.79808044433594,-73.96805572509764,40.7913818359375,1,1.64,9.0,0.0,0.5,1.96,0.0,,0.3,11.76,1,1.0
2,12/01/2015 12:07:04 PM,12/01/2015 12:40:54 PM,N,1,-73.93941497802734,40.80219650268555,-73.99382781982422,40.743362426757805,1,6.87,26.5,0.0,0.5,1.0,0.0,,0.3,28.3,1,1.0
2,12/20/2015 02:31:07 PM,12/20/2015 02:39:59 PM,N,1,-73.95420837402342,40.73002243041992,-73.96730041503906,40.70849609375,1,1.87,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2,1.0
2,04/04/2015 08:47:05 PM,04/04/2015 09:01:25 PM,N,1,-73.95336151123048,40.68050384521485,-73.92596435546875,40.70318603515625,1,3.1,13.0,0.5,0.5,2.0,0.0,,0.3,16.3,1,1.0
2,01/10/2015 01:27:10 PM,01/10/2015 01:41:15 PM,N,5,-73.91425323486328,40.8604621887207,-73.90142059326173,40.857948303222656,3,1.13,15.0,0.0,0.0,0.0,0.0,,0.0,15.0,2,2.0
2,08/01/2015 10:03:19 AM,08/01/2015 10:07:52 AM,N,1,-73.88893127441406,40.74714660644531,-73.88520812988281,40.75370407104492,1,0.68,5.0,0.0,0.5,1.74,0.0,,0.3,7.54,1,1.0
2,10/21/2015 11:35:00 PM,10/21/2015 11:40:26 PM,N,1,-73.89137268066406,40.74658584594727,-73.87850189208984,40.754348754882805,1,1.32,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1.0
1,03/21/2015 03:51:48 PM,03/21/2015 04:15:22 PM,N,1,-73.94139099121094,40.806182861328125,-73.98310089111328,40.76081085205078,1,4.7,18.5,0.0,0.5,0.0,0.0,,0.3,19.3,2,1.0
2,09/05/2015 04:00:04 PM,09/05/2015 04:31:23 PM,N,1,-73.95503234863281,40.805042266845696,-74.00904846191406,40.72878646850586,1,7.27,26.0,0.0,0.5,0.0,0.0,,0.3,26.8,2,1.0
2,12/12/2015 10:53:55 PM,12/12/2015 11:05:09 PM,N,1,-73.99297332763672,40.68299865722656,-73.9782943725586,40.67098236083984,1,1.71,9.0,0.5,0.5,4.0,0.0,,0.3,14.3,1,1.0
2,10/24/2015 02:58:29 PM,10/24/2015 03:04:56 PM,N,1,-73.97898864746092,40.64295959472656,-73.96697998046875,40.63308334350586,1,1.44,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2,1.0
2,11/05/2015 08:10:57 AM,11/05/2015 08:38:10 AM,N,1,-73.95613098144531,40.7474479675293,-74.00483703613281,40.7417221069336,1,4.57,20.0,0.0,0.5,5.27,5.54,,0.3,31.61,1,1.0
1,03/31/2015 02:32:41 AM,03/31/2015 02:37:22 AM,N,1,-73.94451141357422,40.78395462036133,-73.94320678710938,40.79510498046875,1,1.0,5.5,0.5,0.5,1.35,0.0,,0.3,8.15,1,1.0
2,02/24/2015 07:56:14 AM,02/24/2015 07:58:19 AM,N,1,-73.950439453125,40.79239654541016,-73.9474868774414,40.7992057800293,1,0.7,4.0,0.0,0.5,1.0,0.0,,0.3,5.8,1,1.0
2,01/21/2015 05:36:58 PM,01/21/2015 05:46:35 PM,N,1,-73.92070770263672,40.756778717041016,-73.91307830810547,40.76989364624024,1,1.17,7.5,1.0,0.5,1.86,0.0,,0.3,11.16,1,1.0
2,03/21/2015 11:15:56 PM,03/21/2015 11:31:25 PM,N,1,-73.92137145996092,40.867778778076165,-73.98558044433594,40.763568878173835,1,9.09,26.5,0.5,0.5,5.56,0.0,,0.3,33.36,1,1.0
2,06/27/2015 03:45:53 PM,06/27/2015 04:05:57 PM,N,1,-73.95454406738281,40.731548309326165,-73.88613891601561,40.75543594360352,1,5.17,19.0,0.0,0.5,3.96,0.0,,0.3,23.76,1,1.0
2,06/18/2015 09:09:39 AM,06/18/2015 09:21:33 AM,N,1,-73.88076782226561,40.75611877441406,-73.90894317626953,40.7749137878418,6,2.77,11.0,0.0,0.5,1.0,0.0,,0.3,12.8,1,1.0
2,01/08/2015 05:39:40 PM,01/08/2015 06:16:43 PM,N,1,-73.8856201171875,40.74742126464844,-73.79019927978516,40.64684295654297,1,11.21,35.5,1.0,0.5,0.0,0.0,,0.0,37.0,2,1.0
2,03/04/2015 11:47:22 AM,03/04/2015 12:08:43 PM,N,1,-73.97512817382812,40.667091369628906,-74.01069641113281,40.71757125854492,1,5.08,18.5,0.0,0.5,4.93,5.33,,0.3,29.56,1,1.0
2,02/07/2015 02:12:50 PM,02/07/2015 02:20:21 PM,N,1,-73.8693618774414,40.74901580810546,-73.86360931396483,40.73723220825195,1,1.01,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2,1.0
2,02/07/2015 05:29:58 PM,02/07/2015 05:51:55 PM,N,1,-73.9406509399414,40.80558395385742,-73.9097900390625,40.821197509765625,1,2.42,14.5,0.0,0.5,0.0,0.0,,0.3,15.3,2,1.0
2,10/03/2015 11:17:00 AM,10/04/2015 11:07:02 AM,N,1,-73.92168426513672,40.76675415039063,-73.91490936279298,40.75241470336913,2,1.43,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2,1.0
1,11/05/2015 12:14:18 PM,11/05/2015 12:27:20 PM,N,1,-73.93941497802734,40.80501174926758,-73.96031951904298,40.80744552612305,1,1.5,10.0,0.0,0.5,0.0,0.0,,0.3,10.8,2,1.0
2,06/21/2015 12:58:27 AM,06/21/2015 01:31:43 AM,N,1,-73.92287445068358,40.74384307861328,-73.86329650878906,40.900066375732415,1,14.12,42.5,0.5,0.5,0.0,5.54,,0.3,49.34,1,1.0
2,02/26/2015 10:55:36 AM,02/26/2015 11:02:07 AM,N,1,-73.91202545166014,40.7675895690918,-73.92352294921875,40.75354766845703,1,0.85,5.5,0.0,0.5,2.7,0.0,,0.3,9.0,1,1.0
2,11/29/2015 05:20:53 PM,11/29/2015 05:28:44 PM,N,1,-73.89244842529298,40.74686050415039,-73.87571716308594,40.73521423339844,1,1.76,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2,1.0
1,02/27/2015 01:53:03 PM,02/27/2015 01:55:27 PM,N,1,-73.95244598388672,40.7898826599121,-73.95323181152342,40.790969848632805,1,0.1,3.5,0.0,0.5,0.0,0.0,,0.3,4.3,2,1.0
2,06/27/2015 12:30:38 AM,06/27/2015 12:35:05 AM,N,1,-73.96820831298828,40.681987762451165,-73.98487091064453,40.68450927734375,5,1.02,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1.0
2,08/09/2015 06:24:27 PM,08/09/2015 06:33:11 PM,N,1,-73.93347930908203,40.79854583740234,-73.85975646972656,40.82553482055664,1,4.7,14.5,0.0,0.5,0.0,0.0,,0.3,15.3,2,1.0
2,03/04/2015 03:36:09 AM,03/04/2015 03:40:00 AM,N,1,-73.93671417236328,40.82992935180664,-73.93213653564453,40.8047981262207,1,1.94,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,1,1.0
2,03/02/2015 04:28:53 PM,03/02/2015 04:33:24 PM,N,1,-73.97598266601561,40.67377471923828,-73.97600555419923,40.665924072265625,1,0.64,5.0,1.0,0.5,0.0,0.0,,0.3,6.8,2,1.0
1,11/07/2015 02:19:26 AM,11/07/2015 02:24:38 AM,N,1,-73.92265319824217,40.634544372558594,-73.92523956298828,40.64907836914063,1,1.3,6.5,0.5,0.5,1.0,0.0,,0.3,8.8,1,1.0
2,05/29/2015 12:25:20 AM,05/29/2015 12:37:46 AM,N,1,-73.96106719970702,40.714599609375,-73.9593505859375,40.68200302124024,5,3.16,12.0,0.5,0.5,2.66,0.0,,0.3,15.96,1,1.0
2,12/03/2015 07:43:01 AM,12/03/2015 07:47:07 AM,N,1,-73.96332550048828,40.70857620239258,-73.9608383178711,40.70448303222656,1,0.42,4.5,0.0,0.5,1.32,0.0,,0.3,6.62,1,1.0
1,06/26/2015 07:58:49 PM,06/26/2015 08:12:27 PM,N,1,-73.86930847167967,40.73421478271485,-73.89672088623048,40.75519180297852,1,2.7,12.5,0.5,0.5,1.0,0.0,,0.3,14.8,1,1.0
2,10/26/2015 07:36:00 PM,10/26/2015 07:45:17 PM,N,1,-73.9597396850586,40.67592239379882,-73.98274993896483,40.686233520507805,1,1.64,9.0,1.0,0.5,0.0,0.0,,0.3,10.8,2,1.0
2,10/08/2015 06:59:48 PM,10/08/2015 07:18:41 PM,N,1,-73.87196350097656,40.74901580810546,-73.91881561279298,40.743385314941406,1,2.48,13.5,1.0,0.5,0.0,0.0,,0.3,15.3,2,1.0
2,06/11/2015 11:54:54 PM,06/12/2015 12:14:52 AM,N,1,-73.95928192138672,40.652828216552734,-73.9556884765625,40.709903717041016,1,4.3,17.0,0.5,0.5,1.0,0.0,,0.3,19.3,1,1.0
1,03/13/2015 10:11:36 AM,03/13/2015 10:33:45 AM,N,1,-73.95280456542967,40.82331085205078,-73.87071990966798,40.774028778076165,1,8.2,26.0,0.0,0.5,6.4,5.33,,0.3,38.53,1,1.0
2,03/09/2015 05:13:08 PM,03/09/2015 05:17:12 PM,N,1,-73.94852447509764,40.81370544433594,-73.95492553710938,40.804397583007805,1,0.73,5.0,1.0,0.5,0.0,0.0,,0.3,6.8,2,1.0
2,10/08/2015 09:17:28 AM,10/08/2015 09:45:05 AM,N,1,-73.99371337890625,40.686965942382805,-73.96995544433594,40.693153381347656,6,1.8,13.0,0.0,0.5,3.45,0.0,,0.3,17.25,1,1.0
2,05/10/2015 04:30:11 PM,05/10/2015 04:46:29 PM,N,1,-73.92227935791014,40.75527572631836,-73.88433074951173,40.74955368041992,1,2.79,13.5,0.0,0.5,0.0,0.0,,0.3,14.3,2,1.0
2,02/26/2015 12:30:52 PM,02/26/2015 12:31:53 PM,N,1,-73.9369888305664,40.82427978515625,-73.93518829345702,40.82743453979492,1,0.08,3.0,0.0,0.5,0.0,0.0,,0.3,3.8,2,1.0
2,10/19/2015 01:14:16 PM,10/19/2015 01:38:00 PM,N,1,-73.94630432128906,40.78926849365234,-73.97525787353516,40.751907348632805,1,3.15,16.5,0.0,0.5,0.0,0.0,,0.3,17.3,1,1.0
2,08/23/2015 10:02:04 PM,08/23/2015 10:04:28 PM,N,1,-73.95540618896483,40.80452728271485,-73.949951171875,40.80210113525391,1,0.37,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1.0
2,12/23/2015 08:13:14 PM,12/23/2015 08:17:49 PM,N,1,-73.94683837890625,40.8110580444336,-73.95167541503906,40.814647674560554,1,0.71,5.0,0.5,0.5,2.0,0.0,,0.3,8.3,1,1.0
2,10/24/2015 12:10:45 PM,10/24/2015 12:24:29 PM,N,1,-73.84988403320312,40.723182678222656,-73.87453460693358,40.734981536865234,1,2.05,11.0,0.0,0.5,1.77,0.0,,0.3,13.57,1,1.0
1,10/08/2015 10:46:57 PM,10/08/2015 11:07:29 PM,N,1,-73.96363830566406,40.71032333374024,-73.96012878417967,40.645332336425774,1,8.6,26.0,0.5,0.5,6.8,0.0,,0.3,34.1,1,1.0
2,09/18/2015 04:40:59 PM,09/18/2015 04:49:13 PM,N,1,-73.91685485839844,40.76162338256836,-73.89817047119139,40.76952362060546,1,1.6,8.0,1.0,0.5,0.0,0.0,,0.3,9.8,2,1.0
1,01/16/2015 03:05:34 PM,01/16/2015 03:24:30 PM,N,1,-73.95371246337889,40.788589477539055,-73.9728012084961,40.75894927978516,1,2.5,14.0,0.0,0.5,0.0,0.0,,0.3,14.8,2,1.0
2,11/14/2015 02:20:17 PM,11/14/2015 02:54:30 PM,N,1,-73.99094390869139,40.685932159423835,-73.93122100830078,40.75754165649414,1,8.08,29.5,0.0,0.5,5.0,0.0,,0.3,35.3,1,1.0
2,10/30/2015 06:31:48 PM,10/30/2015 06:41:10 PM,N,1,-73.99073791503906,40.70246887207031,-73.9964370727539,40.690288543701165,2,1.25,7.5,1.0,0.5,1.0,0.0,,0.3,10.3,1,1.0
2,10/22/2015 09:23:15 PM,10/22/2015 09:50:25 PM,N,1,-73.96115112304686,40.7188835144043,-73.98599243164062,40.66169357299805,1,6.02,23.0,0.5,0.5,6.08,0.0,,0.3,30.38,1,1.0
2,10/03/2015 06:28:20 PM,10/03/2015 06:33:16 PM,N,1,-73.98898315429686,40.688491821289055,-73.99191284179686,40.67927169799805,1,0.7,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,2,1.0
1,07/02/2015 09:21:10 PM,07/02/2015 09:27:15 PM,N,1,-73.94158172607422,40.813491821289055,-73.94479370117188,40.800052642822266,2,1.2,6.5,1.0,0.5,0.0,0.0,,0.3,8.3,2,1.0
2,07/05/2015 09:18:37 AM,07/05/2015 09:28:59 AM,N,1,-73.95523071289062,40.820091247558594,-73.98237609863281,40.77310562133789,1,4.19,14.0,0.0,0.5,0.0,0.0,,0.3,14.8,2,1.0
2,02/10/2015 10:02:39 PM,02/10/2015 10:07:53 PM,N,1,-73.82984924316406,40.75970077514648,-73.82717132568358,40.77065658569336,1,0.94,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1.0
1,07/21/2015 11:48:00 PM,07/21/2015 11:56:13 PM,N,1,-73.9778060913086,40.68478393554688,-73.95764923095702,40.68310546875,1,1.5,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1.0
2,11/07/2015 12:21:06 PM,11/07/2015 12:40:16 PM,N,1,-73.98722076416014,40.69636917114258,-74.01656341552734,40.67422866821289,1,2.67,14.0,0.0,0.5,0.0,0.0,,0.3,14.8,2,1.0
1,05/17/2015 02:59:03 PM,05/17/2015 03:17:17 PM,N,1,-74.00033569335938,40.692012786865234,-74.00224304199219,40.72402572631836,1,3.4,15.0,0.0,0.5,0.0,0.0,,0.3,15.8,2,1.0
2,04/19/2015 10:02:26 AM,04/19/2015 10:07:49 AM,N,1,-73.90191650390625,40.819232940673835,-73.92015075683594,40.81475830078125,1,1.0,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2,1.0
1,12/31/2015 11:17:59 AM,12/31/2015 11:41:02 AM,N,1,-73.94483947753906,40.8342170715332,-74.00660705566406,40.732036590576165,1,9.0,28.5,0.0,0.5,7.3,0.0,,0.3,36.6,1,1.0
2,12/10/2015 07:19:04 AM,12/10/2015 07:54:27 AM,N,5,-73.96312713623048,40.80436706542969,-73.94528198242188,40.82492446899414,1,2.09,15.0,0.0,0.0,0.0,0.0,,0.0,15.0,2,2.0
2,05/07/2015 11:48:56 PM,05/07/2015 11:54:24 PM,N,1,-73.99565124511719,40.69065856933594,-73.9898910522461,40.68092346191406,5,1.24,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1.0
2,06/12/2015 10:35:57 PM,06/12/2015 10:43:09 PM,N,1,-73.92804718017578,40.75337600708008,-73.91609191894531,40.772773742675774,6,1.7,7.5,0.5,0.5,2.2,0.0,,0.3,11.0,1,1.0
2,03/14/2015 08:08:27 PM,03/14/2015 08:21:11 PM,N,1,-73.95967102050781,40.67587661743164,-73.92845153808595,40.66797637939453,1,2.6,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1.0
1,03/11/2015 05:07:54 PM,03/11/2015 05:22:55 PM,N,1,-73.95643615722656,40.67513275146485,-73.99070739746092,40.686878204345696,1,2.2,11.0,1.0,0.5,0.0,0.0,,0.3,12.8,2,1.0
2,03/27/2015 08:34:23 AM,03/27/2015 08:41:02 AM,N,1,-73.93766784667967,40.80454254150391,-73.95628356933594,40.808372497558594,1,1.23,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2,1.0
2,06/18/2015 09:44:39 AM,06/18/2015 10:04:04 AM,N,1,-73.94992828369139,40.801795959472656,-73.98117828369139,40.762554168701165,1,3.97,16.0,0.0,0.5,1.2,0.0,,0.3,18.0,1,1.0
2,09/01/2015 11:14:14 AM,09/01/2015 11:24:31 AM,N,1,-73.9685821533203,40.69307708740234,-73.93556213378906,40.69687271118164,6,1.75,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2,1.0
2,06/19/2015 01:37:15 PM,06/19/2015 01:41:33 PM,N,1,-73.93533325195312,40.8004264831543,-73.94754791259764,40.784423828125,1,1.27,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2,1.0
2,11/14/2015 12:36:14 AM,11/14/2015 12:45:05 AM,N,1,-73.98865509033203,40.66636657714844,-74.01753997802734,40.639358520507805,1,2.4,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1.0
2,01/29/2015 07:48:47 PM,01/29/2015 07:56:33 PM,N,1,-73.97179412841797,40.673858642578125,-73.9818344116211,40.67935180664063,6,0.96,6.5,1.0,0.5,4.0,0.0,,0.3,12.3,1,1.0
2,04/01/2015 10:10:35 AM,04/01/2015 10:35:43 AM,N,1,-73.9618148803711,40.71584701538086,-73.92330169677734,40.76545333862305,1,5.0,20.0,0.0,0.5,1.0,0.0,,0.3,21.8,1,1.0
2,12/04/2015 02:33:03 PM,12/04/2015 02:46:06 PM,N,1,-73.84466552734375,40.72150039672852,-73.86629486083984,40.7091178894043,1,1.82,10.5,0.0,0.5,0.0,0.0,,0.3,11.3,1,1.0
2,08/06/2015 11:11:11 AM,08/06/2015 11:45:22 AM,N,1,-73.99068450927734,40.70284652709961,-73.988525390625,40.75397872924805,1,5.16,23.5,0.0,0.5,4.86,0.0,,0.3,29.16,1,1.0
2,03/14/2015 07:55:53 AM,03/14/2015 08:04:58 AM,N,1,-73.93898010253906,40.79108047485352,-73.97195434570312,40.79456329345703,1,2.36,9.5,0.0,0.5,0.0,0.0,,0.3,10.3,1,1.0
1,02/28/2015 11:08:14 AM,02/28/2015 11:11:18 AM,N,1,-73.98380279541014,40.69475173950195,-73.9953842163086,40.71602630615234,1,1.6,6.5,0.0,0.5,1.0,0.0,,0.3,8.3,1,1.0
2,08/23/2015 05:22:22 PM,08/23/2015 05:43:27 PM,N,1,-73.89269256591797,40.748626708984375,-73.94267272949217,40.76858901977539,1,4.01,17.0,0.0,0.5,0.0,0.0,,0.3,17.8,2,1.0
2,08/03/2015 07:18:31 PM,08/03/2015 07:34:38 PM,N,1,-73.99462890625,40.703006744384766,-73.98593902587889,40.6778564453125,5,2.35,12.0,1.0,0.5,3.45,0.0,,0.3,17.25,1,1.0
2,08/08/2015 12:27:42 PM,08/08/2015 12:36:01 PM,N,1,-73.93140411376953,40.75188064575195,-73.89300537109375,40.74663925170898,1,2.16,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,2,1.0
2,05/16/2015 04:27:16 PM,05/16/2015 05:01:42 PM,N,1,-73.88199615478516,40.85196685791016,-73.97591400146483,40.751331329345696,1,12.19,37.0,0.0,0.5,9.45,0.0,,0.3,47.25,1,1.0
2,03/13/2015 09:12:38 PM,03/13/2015 09:24:49 PM,N,1,-73.93380737304686,40.802783966064446,-73.96234130859375,40.758087158203125,5,4.76,15.5,0.5,0.5,3.36,0.0,,0.3,20.16,1,1.0
2,05/29/2015 06:14:27 PM,05/29/2015 06:23:05 PM,N,1,-73.9002685546875,40.74581909179688,-73.90866088867188,40.77067565917969,6,2.2,9.5,1.0,0.5,0.0,0.0,,0.3,11.3,2,1.0
2,12/22/2015 05:57:02 AM,12/22/2015 05:57:42 AM,N,5,-73.86200714111328,40.76793670654297,-73.86566925048828,40.770938873291016,2,0.3,40.0,0.0,0.0,2.0,0.0,,0.0,42.0,1,2.0
2,04/19/2015 05:33:17 PM,04/19/2015 05:38:47 PM,N,1,-73.91764068603516,40.765113830566406,-73.92977905273438,40.769630432128906,1,1.05,6.0,0.0,0.5,1.36,0.0,,0.3,8.16,1,1.0
2,08/04/2015 08:15:26 PM,08/04/2015 08:20:27 PM,N,1,-73.94200134277342,40.81783676147461,-73.95207214355469,40.803977966308594,1,0.98,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1.0
2,09/18/2015 05:07:03 PM,09/18/2015 05:14:12 PM,N,1,-73.94439697265625,40.79150772094727,-73.94366455078125,40.7994384765625,1,0.86,6.0,1.0,0.5,0.0,0.0,,0.3,7.8,2,1.0
2,09/14/2015 01:12:38 AM,09/14/2015 01:33:39 AM,N,1,-73.92134094238281,40.76667404174805,-73.99524688720702,40.63996505737305,1,15.05,41.0,0.5,0.5,0.0,0.0,,0.3,42.3,2,1.0
2,10/03/2015 08:02:45 PM,10/03/2015 08:07:51 PM,N,1,-73.90345001220702,40.74583053588867,-73.91349029541014,40.755001068115234,1,1.15,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1.0
1,10/14/2015 02:06:09 PM,10/14/2015 02:13:41 PM,N,1,-73.94004821777344,40.80552673339844,-73.94804382324217,40.814247131347656,2,1.0,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2,1.0
2,06/12/2015 06:50:31 PM,06/12/2015 07:03:17 PM,N,1,-73.92230987548828,40.777156829833984,-73.92411041259764,40.75606918334961,1,1.99,10.5,1.0,0.5,0.0,0.0,,0.3,12.3,2,1.0
2,06/03/2015 01:30:07 AM,06/03/2015 01:38:10 AM,N,1,-73.96446228027344,40.693607330322266,-73.94725036621092,40.682838439941406,5,1.81,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1.0
2,12/19/2015 10:37:20 PM,12/19/2015 10:47:25 PM,N,1,-73.96112823486328,40.714649200439446,-73.95880889892578,40.691593170166016,1,2.18,9.5,0.5,0.5,1.5,0.0,,0.3,12.3,1,1.0
2,06/02/2015 11:22:30 AM,06/02/2015 11:44:27 AM,N,1,-73.95115661621092,40.7857666015625,-73.9761962890625,40.74495315551758,1,4.27,17.5,0.0,0.5,3.66,0.0,,0.3,21.96,1,1.0
2,10/03/2015 04:43:56 AM,10/03/2015 04:54:38 AM,N,1,-73.958740234375,40.7221565246582,-73.9459228515625,40.74631881713867,1,2.41,10.5,0.5,0.5,2.36,0.0,,0.3,14.16,1,1.0
2,04/11/2015 06:12:33 PM,04/11/2015 06:20:28 PM,N,1,-73.90345001220702,40.74537658691406,-73.89424896240233,40.740337371826165,1,0.84,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2,1.0
1,11/28/2015 07:34:42 PM,11/28/2015 07:45:42 PM,N,1,-73.9765625,40.6728515625,-73.97499084472656,40.68883514404297,2,1.3,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2,1.0
2,08/22/2015 08:46:11 PM,08/22/2015 08:49:12 PM,N,1,-73.83056640625,40.862037658691406,-73.82740020751953,40.85293960571289,1,0.75,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1.0
1,05/25/2015 05:09:56 PM,05/25/2015 05:30:53 PM,N,1,-73.94756317138672,40.72287368774414,-74.00643920898438,40.73846054077149,2,5.7,20.5,0.0,0.5,4.25,0.0,,0.3,25.55,1,1.0
1,02/11/2015 10:19:32 PM,02/11/2015 10:28:17 PM,N,1,-73.9588623046875,40.716705322265625,-73.94676971435547,40.709148406982415,1,1.7,8.0,0.5,0.5,1.5,0.0,,0.3,10.8,1,1.0
1,03/26/2015 08:36:55 AM,03/26/2015 08:58:46 AM,N,1,-73.94951629638672,40.79654312133789,-73.9805145263672,40.75416946411133,1,3.3,16.0,0.0,0.5,3.35,0.0,,0.3,20.15,1,1.0
1,08/11/2015 02:05:56 PM,08/11/2015 02:11:08 PM,N,1,-73.9553451538086,40.82034683227539,-73.96705627441406,40.803958892822266,3,1.5,6.5,1.0,0.5,1.0,0.0,,0.3,9.3,1,1.0
2,06/27/2015 04:15:48 PM,06/27/2015 04:38:43 PM,N,1,-73.96236419677734,40.71626663208008,-73.93292999267578,40.69599151611328,1,2.9,16.0,0.0,0.5,0.0,0.0,,0.3,16.8,2,1.0
2,11/20/2015 01:40:36 AM,11/20/2015 01:49:15 AM,N,1,-73.88918304443358,40.74712371826172,-73.9189224243164,40.76579666137695,1,2.83,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1.0
2,07/22/2015 04:45:31 PM,07/22/2015 05:07:19 PM,N,1,-73.8305435180664,40.759464263916016,-73.87947082519531,40.73111724853516,1,4.05,17.0,1.0,0.5,0.0,0.0,,0.3,18.8,2,1.0
2,12/19/2015 02:58:12 PM,12/19/2015 03:10:50 PM,N,1,-73.95330047607422,40.79108428955078,-73.95635223388672,40.76797866821289,5,2.15,10.5,0.0,0.5,2.26,0.0,,0.3,13.56,1,1.0
